address,date,price,rating,restaurant,text
"2889 McFarlane Rd, Coconut Grove, FL 33133",7/3/2018,$$,5,Peacock Garden Bistro,"This is the second time I've worked with the Peacock Garden Cafe for a company luncheon - and Ismelda and her staff always deliver!  The large banquet room is perfect for hosting a party for 65-80 people. The staff were very pleasant and helpful as we set up the room an hour in advance of the banquet.  The wait staff constantly worked the room to ensure drinks were filled for the 2 hours we were there. There are several lunch packages that will satisfy meat, fish and vegan eaters and although basic (potatoes, salads, etc) they create the  most savory side offerings. Deliciously seasoned chicken breasts and salmon filets that are not overcooked are not the easiest dishes to master on two buffet lines,  but the chef in the kitchen managed to pull it off without a hitch. Both were moist and flavorful and again, deliciously seasoned.  The most notable side dish of all, which received rave reviews across the board is their ""creamed spinach"" dish.  Truly freshly made with real heavy cream and whole leaves of spinach kept disappearing off the plates and into people's mouths. It was not surprising to hear people say ""I'm going back for seconds!""  Key lime pie and brownie sundae were the perfect dessert to end a very satisfying meal. Overall, If you're looking for a venue that can accommodate a large crowd and that specializes in delicious home style cooking flavors and substance, the Peacock is a great choice (and this is not a paid review!)."
"2001 Biscayne Blvd, Miami, FL 33137",9/18/2016,$$,5,The Daily Creative Food,"I lived around the corner from this place for six years, and I'm just NOW writing the five-star review that it deserves! It's super busy (as always), but they never fail to accommodate my dietary restrictions. I got the Lifeguard wrap and veganized it by substituting the egg whites for grilled tofu and eliminated the Swiss. It was super flavorful and I highly recommend it! Also, the staff made a special almond milk frozen mocha (with Ghirardelli chocolate--yum!), which should definitely make its way on the menu. In the neighborhood? Come here for brunch. It's a must!"
"2001 Biscayne Blvd, Miami, FL 33137",11/29/2017,$$,5,The Daily Creative Food,"Excellent customer service for picky vegans! Great staff & manager :) I had the asian wrap with no chicken, carrot ginger soup, and green tea freeze with almond milk - all very yummy!"
"350 NW 8th Ave, Miami, FL 33128",11/26/2017,$$,4,Miami River Cafe,"Vegetarian and Vegan options found here ,Homemade tortillas always steal my heart, and theirs are on point. Delicious!,Homemade salsas and beans. Elotes (street fair corn on the cob) are a must and Margaritas were also so good at only $4 bucks. Chill atmosphere with Latin music playing, which is always a plus, in my opinion ;). Thumbs up and be back, for sure!"
"6900 Biscayne Blvd, Miami, FL 33138",9/6/2015,$$,3,Via Verdi Miami,The only thing that does not involved cheese here are salads!! Very limiting menu fro vegetarians an vegans. The ambiance is good and red wine bynthe glass too
"6900 Biscayne Blvd, Miami, FL 33138",7/29/2016,$$,5,Via Verdi Miami,"Nice vegan options and a green outdoor patio. I arrived late on a weekday night and they were very kind to offer a delicious vegan kale salad with apples, walnuts and a mustard vinaigrette along with the yummy chickpea dip served with sliced cherry tomatoes and Italian  crisp bread.,The interior resembles a movie set from Goodfellas or the Godfather - a place that you may overhear someone murmuring  about the whole cannoli or where they stashed the loot.,The patio is really nice surrounded by vines which buffer the noise from Biscayne Blvd and they have a cute gourmet food shop with homemade sauces. Viva Verde!"
"2637 N Miami Ave, Miami, FL 33127",4/2/2016,$$,5,Beaker & Gray,"One of the best meals I have had in months. This was a spectacular dining experience! Every dish was beautifully prepared and presented.  The flavors, presentation and variety in the menu satisfied our party of diverse eaters. I eat vegetarian and vegan and there were many options and everyone loved them. The ricotta, figs, beets was outstanding, the cauliflower, pumpkin gnocchi incredible with a balanced wine list and a great value. Its worth stopping in to try if you are in Miami."
"2637 N Miami Ave, Miami, FL 33127",1/2/2018,$$,5,Beaker & Gray,"What a great place to bring a large group of people too. We were eight people and we sat in this large booth. The cocktails were amazing and there was a variety of food options for all the dietary restrictions in the family (vegan, among them). The service was also very great. I find that sometimes big groups get ignored, but our waitress was very attentive."
"2637 N Miami Ave, Miami, FL 33127",4/28/2017,$$,3,Beaker & Gray,"I feel like this place could be so much better if they catered to others who have specific dietary needs. Out of all of the food that was available in the menu, I found it really lacked in terms of vegan and vegetarian options. I was only able to eat one thing out of the entire menu that had well over 20 things and I found that to be disappointing.  On top of that, the place was ridiculously overpriced for food that wasn't quite filling. ,I highly recommend that if you want to come here, you come purely for their drinks as that seemed to be the only thing that I really enjoyed out of this entire experience. ,Also, even though our server was willingly trying to be attentive to my dietary needs, he still ended up messing up my order for when I asked for specific things to be taken out of one of the things in the menu that I ordered. This was the cauliflower that came with bacon and the fact that not even that tasked could be done, made me reluctant to ever return. ,You'd think that this place would be more up and coming and cater to everyone as it's Wynwood but it wasn't. ,However, my mom and my boyfriend enjoyed their meals and I really liked the ambience of the place since it brought something romantic so it's great if you have the money to spend on an expensive date or a place to go with family that came from out of town."
"2911 Grand Ave, Miami, FL 33133",11/26/2016,$$,5,The Spillover,Vegan crab cakes!!!!! Delicious!!!! Guava cake and tres leches desert is amazing. They even have a dog menu. I love it!
"2911 Grand Ave, Miami, FL 33133",6/18/2017,$$,5,The Spillover,This place was great! Great service and the food was amazing. The vegan crab cake was so tasty. Highly recommended.
"2911 Grand Ave, Miami, FL 33133",2/5/2017,$$,5,The Spillover,"Love cauliflower buffalo, vegan crab cakes, awesome kombucha. Hidden gem. My favorite in coconut grove."
"2911 Grand Ave, Miami, FL 33133",5/1/2017,$$,5,The Spillover,"Great restaurant!! I was wowed when I first went, and when I went again! The Vegan Crab Cakes had me at first taste. And the Buffalo Cauliflower appetizer, ooof. The service is great, the vibe is great, and yep, so is the food. You definitely want to go here at least once. Your tummy deserves it. :)"
"2911 Grand Ave, Miami, FL 33133",9/25/2016,$$,4,The Spillover,"Came here based on reviews before realizing it was mainly seafood. I opted for vegan crab cakes which were basically over-seasoned veggie patties, and too spicy to enjoy. Others in my party had the lamb burger which was ok and the lobster Reuben which seemed to be a hit. Would have given this 3 stars but beer selection is great, service was fair, and decor was creative. Definitely worth a try."
"2911 Grand Ave, Miami, FL 33133",4/23/2017,$$,5,The Spillover,"Lovely ambience and excellent service. The music takes one back to various eras so if you're open to oldies and jazz like music then this place is a no brainer. I had the vegan crab cake with a side of cauliflower mash and an appetizer of fried conch, both orders were extremely tasteful. I would recommend this place to anyone who enjoys seafoods or drinks."
"2911 Grand Ave, Miami, FL 33133",8/27/2017,$$,3,The Spillover,"My carnivorous family loved their meal, but unfortunately I am a vegan. Oddly enough, the only vegan sandwich option used honey in the sauce and in the making of the bread. While I am sure the bread and sauce were delicious I do not eat honey and felt mislead by browsing the menu online before trying this place. However, the waitress was very helpful and lovely."
"2911 Grand Ave, Miami, FL 33133",7/29/2017,$$,5,The Spillover,Yum! The vegan crab cake sandwich is my favorite. Throw in some sweet potatoes fries and it's a home run. Try the ciders they are refreshing!
"2911 Grand Ave, Miami, FL 33133",9/2/2017,$$,5,The Spillover,"So many good options on the menu. Before I went vegan I tried the buffalo cauliflower (appetizer), pan con minuta, the burger and deserts. None of it disappointed. Passed by today and had the vegan crab cakes, they were pretty satisfying! Our server was great as always. Check this place out."
"2911 Grand Ave, Miami, FL 33133",2/9/2017,$$,5,The Spillover,"Another fabulous eatery from the Lokal restaurant group. Although I don't quite get the theme of the spillover, the food did not disappoint! I enjoyed a savory vegan ""crab cake"" sandwich with a side of grilled mushrooms. I also tried the gator BBQ ribs which were also great. ,The guava bread pudding really hit the spot with guava marmalade oozing out of it. ,I'll definitely return to try more dishes."
"2911 Grand Ave, Miami, FL 33133",4/20/2018,$$,4,The Spillover,"Great happy hour with good food and great beer. Lovely to sit outside with our pooches. The vegan burger is so delicious. As were the buffalo cauliflower and snapper bites. Austin, our waiter, was very attentive. I've come a few times and this was the best experience so far. This is not a ""fancy"" place with ""fancy"" food. Just good stuff excited well for a good price. Can't beat that..."
"2911 Grand Ave, Miami, FL 33133",11/25/2017,$$,5,The Spillover,"Really great restaurant!! I went with my family a few weeks ago and celebrated my birthday and we were all really impressed. We sat outside and enjoyed the beautiful weather that evening. There's an amazing selection of ciders, beers, and mead to choose from. My mom, who never drinks, found a nice Swedish pear cider that she really liked. My family shared the fish dip as an appetizer and all had high praises. I ordered the vegan crab cake sandwich and absolutely loved it!! The menu also said there were more vegan and gluten free options available for those with dietary restrictions. We finished the meal with some guava bread pudding and chocolate cake which the family really enjoyed. I highly recommend this restaurant if you're in coconut grove!"
"2911 Grand Ave, Miami, FL 33133",2/5/2018,$$,3,The Spillover,"The restaurant has a lot of cool and funky decorations that give it a very unique feel. Spillover is a seafood restaurant that also has a wide variety of other menu options, and even some exotic options such as gator ribs. In addition they also offer vegan, and also dog friendly menu options. I came here a couple of weeks ago and ordered the jambalaya, while it was flavorful the sausage and chicken were quite dry, and there was barely any shrimp in the giant portion. While it was tasty the quality of the meat was quite disappointing. However, the bread that it came with was very delicious, and the meal was plated very beautiful. One warning is that they will charge you a dollar for water since they use a fancy filter to filter it. Based on the other great reviews my experience here may have possibly been a fluke, and The Spillover may be worth trying again."
"2911 Grand Ave, Miami, FL 33133",6/22/2018,$$,5,The Spillover,"Such an amazing place! Small/medium intimate space that seems like a gem of a find. Decided to try it based off yelp reviews & thankfully, I was not disappointed. I ordered the veggie pasta and shrimp. Wasn't sure what to expect, but it was a great one. Such a light, healthy feeling meal but still fulfilling. Even the simple toast on the side complimented the sauce of the pasta. Would definitely recommend, plus they have vegetarian and vegan options."
"2911 Grand Ave, Miami, FL 33133",7/31/2017,$$,5,The Spillover,"Came here with the bf for a Friday night date and we had a great time! We got there around 7:30 and there was a wait so we decided to sit at the bar. Vanessa was a super great bartender and server. She took great care of us and gave us enough attention without making us feel constantly watched. The buffalo cauliflower was really yummy and a great appetizer. We also were  treated to the fish dip due to a delay in our food. I wasn't a huge fan of it, but the bf liked it ok. I ordered the vegan crab cake sandwich and I loved it! Great flavors and texture and the 50/50 fries go perfectly with it. My bf ordered the lobster reuben and claims it's ""his most favorite sandwich ever"" so we will definitely be coming back again! Overall I had a really nice meal and can't wait to come back to try out more of the menu!"
"3252 NE 1st Ave, Miami, FL 33137",9/7/2011,$$$,5,SUGARCANE Raw Bar Grill,"A very trendy and new age type place! This place could please even the pickiest of eaters with their wide array of dishes anywhere from simple lunch burgers to complex vessels of fresh ingredients. Vegetarians, meat lovers and even vegans will have some big decisions to make on dishes to try. TRUST ME, coming from someone who knows that restaurant in and out; it is a wonderful place to be. There are many regulars who will attest to that! Make sure to make a reservation if you're coming on Thursday, Friday or Saturday and especially if you have a party of five or more. Brunch on Saturday and Sunday contains the Canes' classics with some additional breakfast items. They are more than accommodating for large parties as well with a pre-fix menu they can help you arrange. The happy hour is a STEAL~amazing fresh drinks that taste as if you're getting your daily fruit value with a buzz! I recommend ordering for the table during your first experience so everyone gets a taste and can decide for themselves what they prefer. The staff at sugarcane are extremely knowledgeable and well prepared! If you find yourself to be an indecisive person, simply give you're server an idea of what intrigues you and they can make a phenomenal experience of dishes for you! Overall, this place is a Miami encounter you must have! AND, do not leave without trying the french toast desert even if only for a bite ;)"
"3252 NE 1st Ave, Miami, FL 33137",3/2/2012,$$$,5,SUGARCANE Raw Bar Grill,Wow! Sometimes through complete dumb luck you luck out. It was my husbands bday. We had tix to a Heat game and wanted to have dinner in Miami before driving home to Boca. The Miami boat show was going on and it was Presidants Day weekend. I was striking out on all places in SoBe. So via Opentable I found Sugarcane. The reviews were good but I was clueless. It is in a very cool new area called Midtown Miami. I am from Atlanta and this area is reminiscent of Atl. The restaurant is very  Cuban old world looking. The big drawback is the very small tables and chairs. Neither my hubby or me are big at all but it was uncomfortable. We had excellent cocktails and wine. They have a menu of about 50 rums. Some are very small batch and hard to find.  Nice. We enjoyed 6 small plates. The plates were so delicious and the selection was extensive. I am vegan and my hubby is meat all the way. We were able to have it all! Please give this place a try you will not be sorry. We will definitely go back
"3252 NE 1st Ave, Miami, FL 33137",3/2/2018,$$$,5,SUGARCANE Raw Bar Grill,"Every experience i have had at Sugarcane was a pleasure! The food was great, the atmosphere was relaxing and sophisticated! I have a specific vegan lifestyle i like to follow and the manager Marcelo went out of his way to give me options! He was also very friendly and inviting! He also was very accommodating when i showed up for my birthday with a friend! Highly recommend Sugarcane and the management/servers excelled my expectations! 5 stars all the way"
"3404 North Miami Ave, Miami, FL 33127",6/7/2014,$$,4,Prohibition Restaurant and Speakeasy,"Pros: Great food, service, and scene. Mix of new world and old world music. Good mix of people. Great place to grab drinks with friends and order a bunch of small plates to share. I am vegan and even though the menu is not vegan friendly, they were able to accommodate me, which was greatly appreciated. ,Cons: On the smaller side. Gets loud for conversation. Single bathroom."
"3404 North Miami Ave, Miami, FL 33127",10/19/2015,$$,4,Prohibition Restaurant and Speakeasy,I took my boyfriend here in July for his birthday. I like restaurants with a little noise and full of energy and this was it. We were late for our reservations but they added us back on the list. It was a much longer wait and when we got seated it was at a bar type counter with stools right in front of the kitchen. It was nice with the man playing the saxaphone. The food was good and nice portions for the appetizers. I had pita with hummus and guacamole with plantain chips to share. Being vegan that was pretty much my meal because it was so filling. After we ate we went upstairs where they played music with a small dance floor. It was not my style they DJ played Spanish music the entire time. It would have been nice to have a mix of current music that is why I deducted a star.
"8601 Biscayne Blvd, Miami, FL 33138",4/29/2016,$$,4,Pinch Kitchen,"Delicious, fresh and simple yet flavorful dishes. Had the vegan risotto, organic carrots out of this world ! Service was very good. Limited wine selection by the glass. But good choices for draft beers. Will definitely be back."
"8601 Biscayne Blvd, Miami, FL 33138",2/13/2016,$$,5,Pinch Kitchen,"Excellent food and amazing service in a fun,casual setting. Outstanding octopus and loved the vegan cauliflower soup. Ceviche was very well-balanced instead of the very acidic style at many restaurants. Definitely will come back to this place soon!"
"8601 Biscayne Blvd, Miami, FL 33138",4/23/2017,$$,5,Pinch Kitchen,knew their vegan stuff and my non-vegan friends completely feasted! Wonderful place for everyone to dine :)
"8601 Biscayne Blvd, Miami, FL 33138",4/29/2018,$$,4,Pinch Kitchen,Bohemian meets neighbourhood joint meets young and sassy.  I ordered the impossible vegan burger and it was impressive in look and taste.  My mom had the pulled pork sandwich and she responded favourably to it.  This is not a normal menu item by the way.  Service here is friendly but I found it to be a bit inconsistent.  Ice tea is good but not to be charging $4.50 for it.  The restaurant has limited inside only seating so always a good idea to get a table reservation before arriving.  There is some parking around the building but it is rather limited as well.  All in all it lives up to the 4 star and higher rating for a casual restaurant and any place that plays Pass the Dutchie is alright in my book.
"210 NE 18th St, Miami, FL 33132",8/5/2015,$$$,4,Mignonette,"Extensive menu focusing on seafood. They had 8 different types oysters to choose from. We opted for the chefs choice and they were excellent. The red fish was excellent as well for my main course. Although a seafood dominated menu, they were able to accommodate our vegan friend with the vegetable platter. Service was good, not great."
"130 NE 40th St, Miami, FL 33137",1/22/2015,$$$,5,Michael’s Genuine Food & Drink,"Two girlfriends took me to my favorite restaurant, Michael's Genuine, yesterday for my birthday. Lunch was fabulous!  We ordered hominy and falafel to snack on, yum. One is vegan and enjoyed the falafel wrap. Me and the other shared the butter lettuce salad with grilled steak and a bottle of Sauvignon blanc. For dessert we devoured the pot de cream, and Rosemary doughnuts. WOW, ROSEMARY DOUGHNUTS!!!!! Incredible. Can't wait to go go back :)"
"130 NE 40th St, Miami, FL 33137",4/14/2013,$$$,4,Michael’s Genuine Food & Drink,"I have been waiting to dine at Michael's for quite some time now, so we stopped in for a drink at the bar, the dinner menu would have proved tough for two vegans.  ,After propping ourselves up on the chairs, we ordered the Cabarete and Ginger-Lemongrass Homemade Soda, and the bartender went straight to work. Both were deliciously well-crafted, and we started feeling a bit of envy that we were unable to stay for dinner, or, all night for that matter. Sigh. ,The over-all experience seemed much more expensive than the bill actually was, and the atmosphere, was indescribably un-Miami, Miami. ,For a few minutes we feel transported else where, then, the parking meter ran out."
"130 NE 40th St, Miami, FL 33137",4/10/2016,$$$,4,Michael’s Genuine Food & Drink,"Went here this morning. Sunday breakfast. Open earlier than most restaurants in the area. Very unique menu, absolutely delicious food. Everyone loved everything, but very small portions which the waiter did tell us from the get-go. Also, I do wish there were a few more vegetarian or vegan options. With such a creative and unique menu, I'm sure they can come up with something. I will be back though."
"130 NE 40th St, Miami, FL 33137",1/18/2018,$$$,5,Michael’s Genuine Food & Drink,Been coming here for years.  Always wonderful.  The staff is so helpful and nice.  They are always accommodating for vegan dishes.  Great atmosphere.  I don't attempt brunch anymore because it is so packed.  But I love coming for an early dinner.
"10720 SW 113th Pl, Miami, FL 33176",9/13/2015,$$,5,Tacos & Tattoos,Hidden Gem! T&T is literally tucked away in a housing complex in Kendall. It has a hip Wynwood feel with affordable and delicious mexican fare. Vegan and Vegetarian options are available. Service is fantastic! It actually feels like the entire staff has stock in this place. They personally want you to have a wonderful experience. I predict another location opening in the near future.
"10720 SW 113th Pl, Miami, FL 33176",7/12/2015,$$,3,Tacos & Tattoos,"Vegan customer here with a tip for management:,Tell the chef that the tofu and mushrooms need more seasoning, and that the portion sizes are ridiculously scanty. ,That being said, the service is phenomenal and the decor is super hip. ,Hip is a great word to describe this place."
"10720 SW 113th Pl, Miami, FL 33176",7/30/2016,$$,5,Tacos & Tattoos,Just recently went vegan and the tofu tacos here are BOMB ! They're my go to order and they're very accommodating to my dietary needs ! The restaurant itself is very nice the ambiance is somewhat underground and hipster. The staff is so friendly I can't really say enough nice things about their waiters and how friendly they are I will definitely be going back for more tofu tacos !
"10720 SW 113th Pl, Miami, FL 33176",12/10/2016,$$,5,Tacos & Tattoos,"Great music, amazing atmosphere, extensive menu, vegan and veggie friendly, can bring the kiddies and friendly staff. Couldn't ask for more! Did I mention a lotta bang for your buck?"
"10720 SW 113th Pl, Miami, FL 33176",5/5/2018,$$,5,Tacos & Tattoos,"A cool little spot in Kendall.The food tastes fresh and you can tell there are experienced people or a chef is involved in the kitchen. There is a nice kick that I enjoy in almost everything, so beware if you are of a sensitive palate. Their fresh salsa is one of my absolute favorites. Used to visit more frequently before going Vegan, wish they had more plant based options, and or specific veggie items on their menu. Other than that, my entire family loves this place and it is a staple for our dinner celebrations."
"270 Biscayne Blvd Way, Miami, FL 33131",12/28/2013,$$$$,4,Zuma,"Came here around 6:15 and got seated within a couple of minute. Really nicely decorated inside. I am vegan and I love mushrooms but the items with mushroom in them had butter so I had to request it grilled sans the butter and they did just that. I got the Mushroom salad which was $15. I guess that is an ok price because usually mushroom dishes are more pricey. I also got the Eggplant robata which had this velvety texture almost like fish. It was really tasty. The only downside to the restaurant that I can spot would be that we came at 6:15pm and they told us we have the table until 8pm but the service felt very like rushed. The waiter seemed to want to take our order and just get it in as well as the other staff. Also, the dishes were not huge, I did not happen to be too hungry so I was satisfied but on a regular day I would probably order another vegetable from the robata list."
"3468 Main Hwy, Miami, FL 33133",5/20/2012,$$,4,Greenstreet Cafe,"GreenStreet Cafe is a good crowd pleaser. They've got something for everyone, even someone who is vegan and gluten-free. There are enough items on the menu for a vegan who is also sans gluten not to feel too boxed in by limited options. We went for breakfast so this will color this review. The potatoes are fried in peanut oil so they're 'safe', The generous fruit plate and melon plates are also a good choice. The tomato, grits, oatmeal with cranberries or raisins and museli to the same tune were also lovely. They didn't have soy milk for the coffee (they normally do and their soy lattes are AMAZING!) but the coffee was still great. Omnivore friends said their eggs were ""perfect"". The omelete also seemed to please.The service was fast which is typical. We didn't have to wait for a table of 4 which per past experience is a little unusual. Everything was clean and done simply but well. I wouldn't go for myself but it's a good restaurant for groups with mixed dietary needs."
"3468 Main Hwy, Miami, FL 33133",3/10/2012,$$,4,Greenstreet Cafe,"I am in a hard place. Wahhh! This place was good but quite pricy. I wanna give 3/5 stars because of the pricing, but I think that's silly of me because touristy areas are not going to be cheeeeeap :3 I'macheapladymeep! ANYWAY, the food makes it worth a 4/5. I love that they give you some sort of spicy baresque peanut mixture before you get your food. Yum! Swallow that stuff up! I ordered a veggie pizza that was vegan (cheeseless :D) without having to ask. The hostess asked me!!! (Do you want cheese? Nay!) I was glad to have that option. ^.^ It was a really good sized pizza! Nice place... open late... yay & yay! : )"
"3468 Main Hwy, Miami, FL 33133",8/15/2014,$$,5,Greenstreet Cafe,"The best choice for a Grove sidewalk seat, we love this place.  Our cheerful server, Justin, was more than helpful with vegan modifications.  Fig salad - no cheese - perfect balance of flavors, not overdone.  As always, it was AWESOME."
